Phone timestamp;RR-interval [ms]
11:30:05.067000;509
11:30:05.576000;508
11:30:06.084000;510
11:30:06.594000;510
11:30:07.104000;510
11:30:07.614000;513
11:30:08.127000;509
11:30:08.636000;510
11:30:09.146000;512
11:30:09.658000;510
11:30:10.168000;511
11:30:10.679000;510
11:30:11.189000;509
11:30:11.698000;510
11:30:12.208000;509
11:30:12.717000;507
11:30:13.224000;508
11:30:13.732000;507
11:30:14.239000;507
11:30:14.746000;504
11:30:15.250000;507
11:30:15.757000;509
11:30:16.266000;509
11:30:16.775000;509
11:30:17.284000;510
11:30:17.794000;509
11:30:18.303000;512
11:30:18.815000;510
11:30:19.325000;509
11:30:19.834000;510
11:30:20.344000;510
11:30:20.854000;510
11:30:21.364000;510
11:30:21.874000;515
11:30:22.389000;513
11:30:22.902000;513
11:30:23.415000;510
11:30:23.925000;511
11:30:24.436000;510
11:30:24.946000;513
11:30:25.459000;513
11:30:25.972000;510
11:30:26.482000;512
11:30:26.994000;515
11:30:27.509000;513
11:30:28.022000;515
11:30:28.537000;515
11:30:29.052000;513
11:30:29.565000;511
11:30:30.076000;509
11:30:30.585000;508
11:30:31.093000;511
11:30:31.604000;512
11:30:32.116000;514
11:30:32.630000;513
11:30:33.143000;511
11:30:33.654000;517
11:30:34.171000;516
11:30:34.687000;516
11:30:35.203000;516
11:30:35.719000;514
11:30:36.233000;513
11:30:36.746000;517
11:30:37.263000;515
11:30:37.778000;513
11:30:38.291000;514
11:30:38.805000;510
11:30:39.315000;511
11:30:39.826000;513
11:30:40.339000;511
11:30:40.850000;509
11:30:41.359000;510
11:30:41.869000;509
11:30:42.378000;509
11:30:42.887000;511
11:30:43.398000;510
11:30:43.908000;508
11:30:44.416000;506
11:30:44.922000;505
11:30:45.427000;505
11:30:45.932000;507
11:30:46.439000;506
11:30:46.945000;507
11:30:47.452000;505
11:30:47.957000;506
11:30:48.463000;505
11:30:48.968000;508
11:30:49.476000;510
11:30:49.986000;507
11:30:50.493000;506
11:30:50.999000;508
11:30:51.507000;506
11:30:52.013000;508
11:30:52.521000;507
11:30:53.028000;506
11:30:53.534000;507
11:30:54.041000;508
11:30:54.549000;510
11:30:55.059000;509
11:30:55.568000;509
11:30:56.077000;513
11:30:56.590000;509
11:30:57.099000;507
11:30:57.606000;507
11:30:58.113000;508
11:30:58.621000;507
11:30:59.128000;506
11:30:59.634000;506
11:31:00.140000;506
11:31:00.646000;505
11:31:01.151000;507
11:31:01.658000;507
11:31:02.165000;510
11:31:02.675000;508
11:31:03.183000;513
11:31:03.696000;512
11:31:04.208000;510
11:31:04.718000;510
11:31:05.228000;507
11:31:05.735000;510
11:31:06.245000;509
11:31:06.754000;509
11:31:07.263000;506
11:31:07.769000;507
11:31:08.276000;508
11:31:08.784000;511
11:31:09.295000;512
11:31:09.807000;512
11:31:10.319000;510
11:31:10.829000;509
11:31:11.338000;509
11:31:11.847000;507
11:31:12.354000;507
11:31:12.861000;506
11:31:13.367000;507
11:31:13.874000;506
11:31:14.380000;506
11:31:14.886000;508
11:31:15.394000;509
11:31:15.903000;508
11:31:16.411000;506
11:31:16.917000;508
11:31:17.425000;507
11:31:17.932000;505
11:31:18.437000;504
11:31:18.941000;502
11:31:19.443000;502
11:31:19.945000;501
11:31:20.446000;501
11:31:20.947000;500
11:31:21.447000;501
11:31:21.948000;500
11:31:22.448000;503
11:31:22.951000;503
11:31:23.454000;502
11:31:23.956000;501
11:31:24.457000;502
11:31:24.959000;501
11:31:25.460000;503
11:31:25.963000;502
11:31:26.465000;502
11:31:26.967000;501
11:31:27.468000;499
11:31:27.967000;500
11:31:28.467000;499
11:31:28.966000;500
11:31:29.466000;500
11:31:29.966000;501
11:31:30.467000;501
11:31:30.968000;504
11:31:31.472000;504
11:31:31.976000;503
11:31:32.479000;503
11:31:32.982000;505
11:31:33.487000;507
11:31:33.994000;506
11:31:34.500000;505
11:31:35.005000;504
11:31:35.509000;503
11:31:36.012000;503
11:31:36.515000;502
11:31:37.017000;504
11:31:37.521000;505
11:31:38.026000;505
11:31:38.531000;505
11:31:39.036000;506
11:31:39.542000;506
11:31:40.048000;504
11:31:40.552000;502
11:31:41.054000;504
11:31:41.558000;504
11:31:42.062000;502
11:31:42.564000;501
11:31:43.065000;500
11:31:43.565000;502
11:31:44.067000;502
11:31:44.569000;502
11:31:45.071000;501
11:31:45.572000;501
11:31:46.073000;505
11:31:46.578000;504
11:31:47.082000;503
11:31:47.585000;503
11:31:48.088000;503
11:31:48.591000;504
11:31:49.095000;504
11:31:49.599000;508
11:31:50.107000;505
11:31:50.612000;507
11:31:51.119000;506
11:31:51.625000;512
11:31:52.137000;513
11:31:52.650000;510
11:31:53.160000;511
11:31:53.671000;508
11:31:54.179000;514
11:31:54.693000;518
11:31:55.211000;512
11:31:55.723000;513
11:31:56.236000;513
11:31:56.749000;517
11:31:57.266000;516
11:31:57.782000;515
11:31:58.297000;522
11:31:58.819000;524
11:31:59.343000;528
11:31:59.871000;529
11:32:00.400000;529
11:32:00.929000;528
11:32:01.457000;533
11:32:01.990000;539
11:32:02.529000;536
11:32:03.065000;533
11:32:03.598000;531
11:32:04.129000;534
11:32:04.663000;537
11:32:05.200000;535
11:32:05.735000;533
11:32:06.268000;536
11:32:06.804000;540
11:32:07.344000;542
11:32:07.886000;538
11:32:08.424000;533
11:32:08.957000;540
11:32:09.497000;543
11:32:10.040000;537
11:32:10.577000;542
11:32:11.119000;541
11:32:11.660000;546
11:32:12.206000;547
11:32:12.753000;541
11:32:13.294000;539
11:32:13.833000;542
11:32:14.375000;543
11:32:14.918000;542
11:32:15.460000;543
11:32:16.003000;537
11:32:16.540000;539
11:32:17.079000;542
11:32:17.621000;543
11:32:18.164000;543
11:32:18.707000;542
11:32:19.249000;538
11:32:19.787000;542
11:32:20.329000;543
11:32:20.872000;544
11:32:21.416000;537
11:32:21.953000;541
11:32:22.494000;538
11:32:23.032000;545
11:32:23.577000;538
11:32:24.115000;535
11:32:24.650000;538
11:32:25.188000;539
11:32:25.727000;545
11:32:26.272000;541
11:32:26.813000;539
11:32:27.352000;537
11:32:27.889000;540
11:32:28.429000;543
11:32:28.972000;541
11:32:29.513000;537
11:32:30.050000;538
11:32:30.588000;541
11:32:31.129000;540
11:32:31.669000;537
11:32:32.206000;532
11:32:32.738000;537
11:32:33.275000;541
11:32:33.816000;539
11:32:34.355000;537
11:32:34.892000;536
11:32:35.428000;542
11:32:35.970000;541
11:32:36.511000;540
11:32:37.051000;537
11:32:37.588000;536
11:32:38.124000;539
11:32:38.663000;536
11:32:39.199000;530
11:32:39.729000;534
11:32:40.263000;535
11:32:40.798000;539
11:32:41.337000;539
11:32:41.876000;533
11:32:42.409000;532
11:32:42.941000;531
11:32:43.472000;531
11:32:44.003000;526
11:32:44.529000;528
11:32:45.057000;523
11:32:45.580000;520
11:32:46.100000;522
11:32:46.622000;523
11:32:47.145000;525
11:32:47.670000;525
11:32:48.195000;522
11:32:48.717000;518
11:32:49.235000;520
11:32:49.755000;521
11:32:50.276000;521
11:32:50.797000;527
11:32:51.324000;527
11:32:51.851000;524
11:32:52.375000;520
11:32:52.895000;523
11:32:53.418000;526
11:32:53.944000;523
11:32:54.467000;522
11:32:54.989000;519
11:32:55.508000;521
11:32:56.029000;521
11:32:56.550000;521
11:32:57.071000;518
11:32:57.589000;517
11:32:58.106000;522
11:32:58.628000;524
11:32:59.152000;528
11:32:59.680000;527
11:33:00.207000;527
11:33:00.734000;532
11:33:01.266000;533
11:33:01.799000;537
11:33:02.336000;533
11:33:02.869000;533
11:33:03.402000;536
11:33:03.938000;536
11:33:04.474000;535
11:33:05.009000;529
11:33:05.538000;532
11:33:06.070000;533
11:33:06.603000;532
11:33:07.135000;527
11:33:07.662000;523
11:33:08.185000;528
11:33:08.713000;530
11:33:09.243000;532
11:33:09.775000;531
11:33:10.306000;533
11:33:10.839000;534
11:33:11.373000;538
11:33:11.911000;537
11:33:12.448000;535
11:33:12.983000;537
11:33:13.520000;540
11:33:14.060000;539
11:33:14.599000;540
11:33:15.139000;541
11:33:15.680000;532
11:33:16.212000;530
11:33:16.742000;525
11:33:17.267000;526
11:33:17.793000;524
11:33:18.317000;524
11:33:18.841000;524
11:33:19.365000;528
11:33:19.893000;526
11:33:20.419000;525
11:33:20.944000;531
11:33:21.475000;527
11:33:22.002000;528
11:33:22.530000;528
11:33:23.058000;528
11:33:23.586000;527
11:33:24.113000;528
11:33:24.641000;532
11:33:25.173000;527
11:33:25.700000;526
11:33:26.226000;521
11:33:26.747000;526
11:33:27.273000;532
11:33:27.805000;530
11:33:28.335000;528
11:33:28.863000;529
11:33:29.392000;531
11:33:29.923000;536
11:33:30.459000;535
11:33:30.994000;537
11:33:31.531000;537
11:33:32.068000;539
11:33:32.607000;537
11:33:33.144000;536
11:33:33.680000;530
11:33:34.210000;533
11:33:34.743000;534
11:33:35.277000;534
11:33:35.811000;535
11:33:36.346000;526
11:33:36.872000;525
11:33:37.397000;530
11:33:37.927000;531
11:33:38.458000;532
11:33:38.990000;531
11:33:39.521000;527
11:33:40.048000;529
11:33:40.577000;529
11:33:41.106000;532
11:33:41.638000;526
11:33:42.164000;528
11:33:42.692000;530
11:33:43.222000;530
11:33:43.752000;531
11:33:44.283000;524
11:33:44.807000;526
11:33:45.333000;529
11:33:45.862000;530
11:33:46.392000;528
11:33:46.920000;528
11:33:47.448000;527
11:33:47.975000;530
11:33:48.505000;529
11:33:49.034000;529
11:33:49.563000;526
11:33:50.089000;528
11:33:50.617000;525
11:33:51.142000;522
11:33:51.664000;521
11:33:52.185000;521
11:33:52.706000;521
11:33:53.227000;519
11:33:53.746000;517
11:33:54.263000;515
11:33:54.778000;515
11:33:55.293000;513
11:33:55.806000;511
11:33:56.317000;510
11:33:56.827000;509
11:33:57.336000;511
11:33:57.847000;512
11:33:58.359000;512
11:33:58.871000;514
11:33:59.385000;514
11:33:59.899000;511
11:34:00.410000;509
11:34:00.919000;509
11:34:01.428000;511
11:34:01.939000;510
11:34:02.449000;510
11:34:02.959000;513
11:34:03.472000;513
11:34:03.985000;509
11:34:04.494000;509
11:34:05.003000;512
11:34:05.515000;511
11:34:06.026000;508
11:34:06.534000;505
11:34:07.039000;505
11:34:07.544000;505
11:34:08.049000;505
11:34:08.554000;504
11:34:09.058000;503
11:34:09.561000;505
11:34:10.066000;504
11:34:10.570000;502
11:34:11.072000;502
11:34:11.574000;501
11:34:12.075000;501
11:34:12.576000;500
11:34:13.076000;499
11:34:13.575000;500
11:34:14.075000;503
11:34:14.578000;505
11:34:15.083000;502
11:34:15.585000;505
11:34:16.090000;504
11:34:16.594000;502
11:34:17.096000;503
11:34:17.599000;503
11:34:18.102000;503
11:34:18.605000;501
11:34:19.106000;500
11:34:19.606000;500
11:34:20.106000;501
11:34:20.607000;502
11:34:21.109000;504
11:34:21.613000;505
11:34:22.118000;503
11:34:22.621000;504
11:34:23.125000;502
11:34:23.627000;504
11:34:24.131000;502
11:34:24.633000;502
11:34:25.135000;499
11:34:25.634000;495
11:34:26.129000;496
11:34:26.625000;496
11:34:27.121000;497
11:34:27.618000;496
11:34:28.114000;495
11:34:28.609000;497
11:34:29.106000;499
11:34:29.605000;497
11:34:30.102000;498
11:34:30.600000;504
11:34:31.104000;504
11:34:31.608000;497
11:34:32.105000;499
11:34:32.604000;501
11:34:33.105000;505
11:34:33.610000;504
11:34:34.114000;500
11:34:34.614000;506
11:34:35.120000;514
11:34:35.634000;516
11:34:36.150000;522
11:34:36.672000;528
11:34:37.200000;523
11:34:37.723000;531
11:34:38.254000;534
11:34:38.788000;535
11:34:39.323000;535
11:34:39.858000;532
11:34:40.390000;538
11:34:40.928000;543
11:34:41.471000;546
11:34:42.017000;547
11:34:42.564000;549
11:34:43.113000;552
11:34:43.665000;555
11:34:44.220000;560
11:34:44.780000;556
11:34:45.336000;551
11:34:45.887000;551
11:34:46.438000;554
11:34:46.992000;554
11:34:47.546000;552
11:34:48.098000;543
11:34:48.641000;547
11:34:49.188000;549
11:34:49.737000;551
11:34:50.288000;557
11:34:50.845000;555
11:34:51.400000;552
11:34:51.952000;559
11:34:52.511000;568
11:34:53.079000;558
11:34:53.637000;562
11:34:54.199000;563
11:34:54.762000;567
11:34:55.329000;571
11:34:55.900000;566
11:34:56.466000;574
11:34:57.040000;580
11:34:57.620000;582
11:34:58.202000;590
11:34:58.792000;594
11:34:59.386000;585
11:34:59.971000;582
11:35:00.553000;584
11:35:01.137000;590
11:35:01.727000;579
11:35:02.306000;578
11:35:02.884000;573
11:35:03.457000;565
11:35:04.022000;570
11:35:04.592000;566
11:35:05.158000;564
11:35:05.722000;562
11:35:06.284000;562
11:35:06.846000;556
11:35:07.402000;549
11:35:07.951000;544
11:35:08.495000;536
11:35:09.031000;537
11:35:09.568000;541
11:35:10.109000;539
11:35:10.648000;542
11:35:11.190000;540
11:35:11.730000;539
11:35:12.269000;534
11:35:12.803000;530
11:35:13.333000;528
11:35:13.861000;526
11:35:14.387000;521
11:35:14.908000;516
11:35:15.424000;513
11:35:15.937000;518
11:35:16.455000;517
11:35:16.972000;516
11:35:17.488000;516
11:35:18.004000;515
11:35:18.519000;515
11:35:19.034000;517
11:35:19.551000;513
11:35:20.064000;512
11:35:20.576000;511
11:35:21.087000;510
11:35:21.597000;509
11:35:22.106000;505
11:35:22.611000;504
11:35:23.115000;504
11:35:23.619000;503
11:35:24.122000;502
11:35:24.624000;503
11:35:25.127000;501
11:35:25.628000;502
11:35:26.130000;502
11:35:26.632000;501
11:35:27.133000;503
11:35:27.636000;503
11:35:28.139000;504
11:35:28.643000;503
11:35:29.146000;503
11:35:29.649000;503
11:35:30.152000;502
11:35:30.654000;501
11:35:31.155000;503
11:35:31.658000;504
11:35:32.162000;506
11:35:32.668000;505
11:35:33.173000;505
11:35:33.678000;504
11:35:34.182000;507
11:35:34.689000;508
11:35:35.197000;507
11:35:35.704000;508
11:35:36.212000;508
11:35:36.720000;508
11:35:37.228000;512
11:35:37.740000;509
11:35:38.249000;511
11:35:38.760000;509
11:35:39.269000;512
11:35:39.781000;513
11:35:40.294000;507
11:35:40.801000;512
11:35:41.313000;514
11:35:41.827000;504
11:35:42.331000;507
11:35:42.838000;506
11:35:43.344000;512
11:35:43.856000;517
11:35:44.373000;519
11:35:44.892000;520
11:35:45.412000;521
11:35:45.933000;526
11:35:46.459000;535
11:35:46.994000;543
11:35:47.537000;546
11:35:48.083000;545
11:35:48.628000;549
11:35:49.177000;555
11:35:49.732000;555
11:35:50.287000;550
11:35:50.837000;554
11:35:51.391000;556
11:35:51.947000;563
11:35:52.510000;561
11:35:53.071000;559
11:35:53.630000;560
11:35:54.190000;563
11:35:54.753000;565
11:35:55.318000;562
11:35:55.880000;563
11:35:56.443000;563
11:35:57.006000;561
11:35:57.567000;557
11:35:58.124000;553
11:35:58.677000;553
11:35:59.230000;549
11:35:59.779000;549
11:36:00.328000;546
11:36:00.874000;543
11:36:01.417000;540
11:36:01.957000;539
11:36:02.496000;536
11:36:03.032000;535
11:36:03.567000;533
11:36:04.100000;528
11:36:04.628000;525
11:36:05.153000;525
11:36:05.678000;524
11:36:06.202000;521
11:36:06.723000;521
11:36:07.244000;518
11:36:07.762000;517
11:36:08.279000;519
11:36:08.798000;519
11:36:09.317000;523
11:36:09.840000;520
11:36:10.360000;517
11:36:10.877000;520
11:36:11.397000;522
11:36:11.919000;521
11:36:12.440000;519
