Phone timestamp;RR-interval [ms]
12:26:21.934000;580
12:26:22.514000;582
12:26:23.096000;584
12:26:23.680000;582
12:26:24.262000;580
12:26:24.842000;586
12:26:25.428000;585
12:26:26.013000;577
12:26:26.590000;577
12:26:27.167000;580
12:26:27.747000;573
12:26:28.320000;590
12:26:28.910000;577
12:26:29.487000;571
12:26:30.058000;574
12:26:30.632000;571
12:26:31.203000;566
12:26:31.769000;565
12:26:32.334000;566
12:26:32.900000;563
12:26:33.463000;563
12:26:34.026000;564
12:26:34.590000;567
12:26:35.157000;563
12:26:35.720000;563
12:26:36.283000;564
12:26:36.847000;562
12:26:37.409000;571
12:26:37.980000;571
12:26:38.551000;572
12:26:39.123000;575
12:26:39.698000;583
12:26:40.281000;586
12:26:40.867000;583
12:26:41.450000;585
12:26:42.035000;583
12:26:42.618000;583
12:26:43.201000;582
12:26:43.783000;579
12:26:44.362000;585
12:26:44.947000;580
12:26:45.527000;578
12:26:46.105000;588
12:26:46.693000;602
12:26:47.295000;584
12:26:47.879000;596
12:26:48.475000;595
12:26:49.070000;594
12:26:49.664000;589
12:26:50.253000;589
12:26:50.842000;588
12:26:51.430000;580
12:26:52.010000;583
12:26:52.593000;576
12:26:53.169000;577
12:26:53.746000;612
12:26:54.358000;610
12:26:54.968000;601
12:26:55.569000;596
12:26:56.165000;594
12:26:56.759000;597
12:26:57.356000;587
12:26:57.943000;582
12:26:58.525000;582
12:26:59.107000;587
12:26:59.694000;590
12:27:00.284000;590
12:27:00.874000;586
12:27:01.460000;588
12:27:02.048000;590
12:27:02.638000;594
12:27:03.232000;599
12:27:03.831000;591
12:27:04.422000;587
12:27:05.009000;589
12:27:05.598000;581
12:27:06.179000;578
12:27:06.757000;577
12:27:07.334000;582
12:27:07.916000;575
12:27:08.491000;583
12:27:09.074000;585
12:27:09.659000;591
12:27:10.250000;593
12:27:10.843000;594
12:27:11.437000;596
12:27:12.033000;594
12:27:12.627000;604
12:27:13.231000;597
12:27:13.828000;604
12:27:14.432000;608
12:27:15.040000;616
12:27:15.656000;620
12:27:16.276000;616
12:27:16.892000;604
12:27:17.496000;609
12:27:18.105000;598
12:27:18.703000;600
12:27:19.303000;598
12:27:19.901000;595
12:27:20.496000;600
12:27:21.096000;603
12:27:21.699000;613
12:27:22.312000;613
12:27:22.925000;613
12:27:23.538000;612
12:27:24.150000;610
12:27:24.760000;602
12:27:25.362000;610
12:27:25.972000;612
12:27:26.584000;605
12:27:27.189000;604
12:27:27.793000;602
12:27:28.395000;598
12:27:28.993000;608
12:27:29.601000;608
12:27:30.209000;600
12:27:30.809000;610
12:27:31.419000;604
12:27:32.023000;607
12:27:32.630000;606
12:27:33.236000;633
12:27:33.869000;619
12:27:34.488000;619
12:27:35.107000;614
12:27:35.721000;613
12:27:36.334000;606
12:27:36.940000;604
12:27:37.544000;604
12:27:38.148000;609
12:27:38.757000;607
12:27:39.364000;611
12:27:39.975000;617
12:27:40.592000;614
12:27:41.206000;611
12:27:41.817000;606
12:27:42.423000;621
12:27:43.044000;631
12:27:43.675000;607
12:27:44.282000;607
12:27:44.889000;619
12:27:45.508000;624
12:27:46.132000;624
12:27:46.756000;616
12:27:47.372000;610
12:27:47.982000;606
12:27:48.588000;611
12:27:49.199000;602
12:27:49.801000;605
12:27:50.406000;600
12:27:51.006000;614
12:27:51.620000;605
12:27:52.225000;591
12:27:52.816000;595
12:27:53.411000;590
12:27:54.001000;591
12:27:54.592000;592
12:27:55.184000;593
12:27:55.777000;596
12:27:56.373000;595
12:27:56.968000;593
12:27:57.561000;590
12:27:58.151000;591
12:27:58.742000;587
12:27:59.329000;586
12:27:59.915000;588
12:28:00.503000;596
12:28:01.099000;588
12:28:01.687000;584
12:28:02.271000;584
12:28:02.855000;588
12:28:03.443000;593
12:28:04.036000;587
12:28:04.623000;593
12:28:05.216000;595
12:28:05.811000;603
12:28:06.414000;598
12:28:07.012000;598
12:28:07.610000;592
12:28:08.202000;590
12:28:08.792000;592
12:28:09.384000;593
12:28:09.977000;586
12:28:10.563000;583
12:28:11.146000;585
12:28:11.731000;584
12:28:12.315000;581
12:28:12.896000;581
12:28:13.477000;587
12:28:14.064000;580
12:28:14.644000;587
12:28:15.231000;582
12:28:15.813000;588
12:28:16.401000;592
12:28:16.993000;589
12:28:17.582000;595
12:28:18.177000;590
12:28:18.767000;588
12:28:19.355000;597
12:28:19.952000;613
12:28:20.565000;611
12:28:21.176000;616
12:28:21.792000;604
12:28:22.396000;602
12:28:22.998000;608
12:28:23.606000;598
12:28:24.204000;593
12:28:24.797000;591
12:28:25.388000;588
12:28:25.976000;587
12:28:26.563000;584
12:28:27.147000;587
12:28:27.734000;579
12:28:28.313000;590
12:28:28.903000;586
12:28:29.489000;587
12:28:30.076000;591
12:28:30.667000;590
12:28:31.257000;585
12:28:31.842000;583
12:28:32.425000;581
12:28:33.006000;579
12:28:33.585000;574
12:28:34.159000;576
12:28:34.735000;576
12:28:35.311000;577
12:28:35.888000;573
12:28:36.461000;576
12:28:37.037000;573
12:28:37.610000;577
12:28:38.187000;579
12:28:38.766000;574
12:28:39.340000;575
12:28:39.915000;576
12:28:40.491000;576
12:28:41.067000;574
12:28:41.641000;578
12:28:42.219000;572
12:28:42.791000;574
12:28:43.365000;580
12:28:43.945000;581
12:28:44.526000;575
12:28:45.101000;574
12:28:45.675000;579
12:28:46.254000;574
12:28:46.828000;573
12:28:47.401000;577
12:28:47.978000;578
12:28:48.556000;578
12:28:49.134000;584
12:28:49.718000;588
12:28:50.306000;589
12:28:50.895000;591
12:28:51.486000;602
12:28:52.088000;598
12:28:52.686000;608
12:28:53.294000;612
12:28:53.906000;604
12:28:54.510000;616
12:28:55.126000;617
12:28:55.743000;610
12:28:56.353000;609
12:28:56.962000;606
12:28:57.568000;595
12:28:58.163000;593
12:28:58.756000;586
12:28:59.342000;594
12:28:59.936000;594
12:29:00.530000;600
12:29:01.130000;597
12:29:01.727000;597
12:29:02.324000;592
12:29:02.916000;595
12:29:03.511000;600
12:29:04.111000;591
12:29:04.702000;601
12:29:05.303000;597
12:29:05.900000;600
12:29:06.500000;595
12:29:07.095000;592
12:29:07.687000;590
12:29:08.277000;594
12:29:08.871000;602
12:29:09.473000;605
12:29:10.078000;617
12:29:10.695000;609
12:29:11.304000;609
12:29:11.913000;610
12:29:12.523000;611
12:29:13.134000;612
12:29:13.746000;614
12:29:14.360000;607
12:29:14.967000;609
12:29:15.576000;614
12:29:16.190000;599
12:29:16.789000;598
12:29:17.387000;598
12:29:17.985000;596
12:29:18.581000;595
12:29:19.176000;611
12:29:19.787000;604
12:29:20.391000;612
12:29:21.003000;610
12:29:21.613000;612
12:29:22.225000;609
12:29:22.834000;612
12:29:23.446000;619
12:29:24.065000;612
12:29:24.677000;608
12:29:25.285000;612
12:29:25.897000;611
12:29:26.508000;604
12:29:27.112000;605
12:29:27.717000;601
12:29:28.318000;603
12:29:28.921000;604
12:29:29.525000;599
12:29:30.124000;606
12:29:30.730000;604
12:29:31.334000;602
12:29:31.936000;601
12:29:32.537000;599
12:29:33.136000;596
12:29:33.732000;603
12:29:34.335000;602
12:29:34.937000;594
12:29:35.531000;602
12:29:36.133000;597
12:29:36.730000;599
12:29:37.329000;607
12:29:37.936000;603
12:29:38.539000;603
12:29:39.142000;601
12:29:39.743000;597
12:29:40.340000;594
12:29:40.934000;588
12:29:41.522000;584
12:29:42.106000;582
12:29:42.688000;573
12:29:43.261000;576
12:29:43.837000;572
12:29:44.409000;567
12:29:44.976000;575
12:29:45.551000;568
12:29:46.119000;580
12:29:46.699000;574
12:29:47.273000;589
12:29:47.862000;587
12:29:48.449000;592
12:29:49.041000;586
12:29:49.627000;589
12:29:50.216000;586
12:29:50.802000;578
12:29:51.380000;579
12:29:51.959000;574
12:29:52.533000;576
12:29:53.109000;573
12:29:53.682000;569
12:29:54.251000;572
12:29:54.823000;576
12:29:55.399000;576
12:29:55.975000;571
12:29:56.546000;577
12:29:57.123000;584
12:29:57.707000;580
12:29:58.287000;581
12:29:58.868000;590
12:29:59.458000;585
12:30:00.043000;591
12:30:00.634000;590
12:30:01.224000;590
12:30:01.814000;593
12:30:02.407000;598
12:30:03.005000;600
12:30:03.605000;591
12:30:04.196000;589
12:30:04.785000;582
12:30:05.367000;581
12:30:05.948000;579
12:30:06.527000;582
12:30:07.109000;588
12:30:07.697000;579
12:30:08.276000;593
12:30:08.869000;588
12:30:09.457000;585
12:30:10.042000;596
12:30:10.638000;591
12:30:11.229000;586
12:30:11.815000;591
12:30:12.406000;593
12:30:12.999000;591
12:30:13.590000;596
12:30:14.186000;596
12:30:14.782000;614
12:30:15.396000;616
12:30:16.012000;618
12:30:16.630000;630
12:30:17.260000;619
12:30:17.879000;618
12:30:18.497000;614
12:30:19.111000;610
12:30:19.721000;612
12:30:20.333000;614
12:30:20.947000;610
12:30:21.557000;615
12:30:22.172000;612
12:30:22.784000;622
12:30:23.406000;625
12:30:24.031000;623
12:30:24.654000;622
12:30:25.276000;630
12:30:25.906000;633
12:30:26.539000;627
12:30:27.166000;618
12:30:27.784000;617
12:30:28.401000;609
12:30:29.010000;607
12:30:29.617000;602
12:30:30.219000;598
12:30:30.817000;599
12:30:31.416000;591
12:30:32.007000;592
12:30:32.599000;588
12:30:33.187000;584
12:30:33.771000;589
12:30:34.360000;592
12:30:34.952000;595
12:30:35.547000;605
12:30:36.152000;604
12:30:36.756000;604
12:30:37.360000;604
12:30:37.964000;608
12:30:38.572000;620
12:30:39.192000;613
12:30:39.805000;617
12:30:40.422000;615
12:30:41.037000;605
12:30:41.642000;613
12:30:42.255000;610
12:30:42.865000;613
12:30:43.478000;618
12:30:44.096000;618
12:30:44.714000;618
12:30:45.332000;604
12:30:45.936000;603
12:30:46.539000;598
12:30:47.137000;600
12:30:47.737000;596
12:30:48.333000;594
12:30:48.927000;599
12:30:49.526000;604
12:30:50.130000;605
12:30:50.735000;608
12:30:51.343000;610
12:30:51.953000;619
12:30:52.572000;628
12:30:53.200000;623
12:30:53.823000;626
12:30:54.449000;622
12:30:55.071000;612
12:30:55.683000;614
12:30:56.297000;616
12:30:56.913000;609
12:30:57.522000;610
12:30:58.132000;607
12:30:58.739000;602
12:30:59.341000;612
12:30:59.953000;603
12:31:00.556000;598
12:31:01.154000;603
12:31:01.757000;600
12:31:02.357000;607
12:31:02.964000;605
12:31:03.569000;607
12:31:04.176000;601
12:31:04.777000;604
12:31:05.381000;602
12:31:05.983000;613
12:31:06.596000;611
12:31:07.207000;615
12:31:07.822000;617
12:31:08.439000;617
12:31:09.056000;631
12:31:09.687000;618
12:31:10.305000;619
12:31:10.924000;623
12:31:11.547000;619
12:31:12.166000;626
12:31:12.792000;631
12:31:13.423000;634
12:31:14.057000;634
12:31:14.691000;625
12:31:15.316000;629
12:31:15.945000;642
12:31:16.587000;641
12:31:17.228000;639
12:31:17.867000;646
12:31:18.513000;645
12:31:19.158000;644
12:31:19.802000;649
12:31:20.451000;648
12:31:21.099000;642
12:31:21.741000;626
12:31:22.367000;620
12:31:22.987000;615
12:31:23.602000;618
12:31:24.220000;621
12:31:24.841000;619
12:31:25.460000;621
12:31:26.081000;623
12:31:26.704000;608
12:31:27.312000;614
12:31:27.926000;607
12:31:28.533000;609
12:31:29.142000;613
12:31:29.755000;619
12:31:30.374000;616
12:31:30.990000;621
12:31:31.611000;621
12:31:32.232000;641
12:31:32.873000;638
12:31:33.511000;623
12:31:34.134000;629
12:31:34.763000;627
12:31:35.390000;615
12:31:36.005000;620
12:31:36.625000;622
12:31:37.247000;627
12:31:37.874000;631
12:31:38.505000;621
12:31:39.126000;616
12:31:39.742000;625
12:31:40.367000;612
12:31:40.979000;616
12:31:41.595000;611
12:31:42.206000;620
12:31:42.826000;607
12:31:43.433000;605
12:31:44.038000;605
12:31:44.643000;599
12:31:45.242000;595
12:31:45.837000;601
12:31:46.438000;599
12:31:47.037000;602
12:31:47.639000;599
12:31:48.238000;603
12:31:48.841000;604
12:31:49.445000;596
12:31:50.041000;609
12:31:50.650000;628
12:31:51.278000;627
12:31:51.905000;633
12:31:52.538000;624
12:31:53.162000;636
12:31:53.798000;621
12:31:54.419000;613
12:31:55.032000;615
12:31:55.647000;610
12:31:56.257000;603
12:31:56.860000;597
12:31:57.457000;592
12:31:58.049000;596
12:31:58.645000;594
12:31:59.239000;593
12:31:59.832000;609
12:32:00.441000;602
12:32:01.043000;614
12:32:01.657000;629
12:32:02.286000;626
12:32:02.912000;622
12:32:03.534000;618
12:32:04.152000;626
12:32:04.778000;616
12:32:05.394000;625
12:32:06.019000;619
12:32:06.638000;616
12:32:07.254000;629
12:32:07.883000;633
12:32:08.516000;636
12:32:09.152000;627
12:32:09.779000;633
12:32:10.412000;644
12:32:11.056000;637
12:32:11.693000;625
12:32:12.318000;618
12:32:12.936000;622
12:32:13.558000;618
12:32:14.176000;617
12:32:14.793000;613
12:32:15.406000;621
12:32:16.027000;616
12:32:16.643000;619
12:32:17.262000;623
12:32:17.885000;612
12:32:18.497000;617
12:32:19.114000;609
12:32:19.723000;611
12:32:20.334000;616
12:32:20.950000;614
12:32:21.564000;614
12:32:22.178000;619
12:32:22.797000;624
12:32:23.421000;615
12:32:24.036000;612
12:32:24.648000;616
12:32:25.264000;605
12:32:25.869000;611
12:32:26.480000;615
12:32:27.095000;609
12:32:27.704000;615
12:32:28.319000;610
12:32:28.929000;611
12:32:29.540000;612
12:32:30.152000;617
12:32:30.769000;609
12:32:31.378000;611
12:32:31.989000;617
12:32:32.606000;614
12:32:33.220000;629
12:32:33.849000;621
12:32:34.470000;619
12:32:35.089000;626
12:32:35.715000;624
12:32:36.339000;624
12:32:36.963000;617
12:32:37.580000;636
12:32:38.216000;637
12:32:38.853000;638
12:32:39.491000;631
12:32:40.122000;632
12:32:40.754000;634
12:32:41.388000;623
12:32:42.011000;627
12:32:42.638000;631
12:32:43.269000;624
12:32:43.893000;625
12:32:44.518000;624
12:32:45.142000;625
12:32:45.767000;636
12:32:46.403000;638
12:32:47.041000;644
12:32:47.685000;635
12:32:48.320000;631
12:32:48.951000;633
12:32:49.584000;629
12:32:50.213000;626
12:32:50.839000;634
12:32:51.473000;624
12:32:52.097000;624
12:32:52.721000;631
12:32:53.352000;629
12:32:53.981000;625
12:32:54.606000;624
12:32:55.230000;621
12:32:55.851000;614
12:32:56.465000;610
12:32:57.075000;616
12:32:57.691000;614
12:32:58.305000;620
12:32:58.925000;611
12:32:59.536000;624
12:33:00.160000;618
12:33:00.778000;618
12:33:01.396000;616
12:33:02.012000;616
12:33:02.628000;619
12:33:03.247000;617
12:33:03.864000;618
12:33:04.482000;614
12:33:05.096000;623
12:33:05.719000;616
12:33:06.335000;619
12:33:06.954000;612
12:33:07.566000;615
12:33:08.181000;616
12:33:08.797000;614
12:33:09.411000;616
12:33:10.027000;614
12:33:10.641000;616
12:33:11.257000;620
12:33:11.877000;618
12:33:12.495000;615
12:33:13.110000;623
12:33:13.733000;623
12:33:14.356000;627
12:33:14.983000;627
12:33:15.610000;629
12:33:16.239000;625
12:33:16.864000;629
12:33:17.493000;630
12:33:18.123000;631
12:33:18.754000;636
12:33:19.390000;629
12:33:20.019000;624
12:33:20.643000;630
12:33:21.273000;627
12:33:21.900000;633
12:33:22.533000;632
12:33:23.165000;626
12:33:23.791000;623
12:33:24.414000;630
12:33:25.044000;623
12:33:25.667000;623
12:33:26.290000;631
12:33:26.921000;630
12:33:27.551000;615
12:33:28.166000;616
12:33:28.782000;615
12:33:29.397000;623
12:33:30.020000;638
12:33:30.658000;651
12:33:31.309000;686
12:33:31.995000;685
12:33:32.680000;654
12:33:33.334000;649
12:33:33.983000;634
12:33:34.617000;637
12:33:35.254000;657
12:33:35.911000;627
12:33:36.538000;626
12:33:37.164000;622
12:33:37.786000;618
12:33:38.404000;624
12:33:39.028000;621
12:33:39.649000;614
12:33:40.263000;616
12:33:40.879000;619
12:33:41.498000;612
12:33:42.110000;606
12:33:42.716000;608
12:33:43.324000;605
12:33:43.929000;604
12:33:44.533000;603
12:33:45.136000;607
12:33:45.743000;601
12:33:46.344000;609
12:33:46.953000;608
12:33:47.561000;604
12:33:48.165000;611
12:33:48.776000;604
12:33:49.380000;604
12:33:49.984000;628
12:33:50.612000;617
12:33:51.229000;609
12:33:51.838000;606
12:33:52.444000;608
12:33:53.052000;604
12:33:53.656000;599
12:33:54.255000;603
12:33:54.858000;597
12:33:55.455000;594
12:33:56.049000;594
12:33:56.643000;595
12:33:57.238000;604
12:33:57.842000;602
12:33:58.444000;599
12:33:59.043000;604
12:33:59.647000;602
12:34:00.249000;598
12:34:00.847000;598
12:34:01.445000;599
12:34:02.044000;596
12:34:02.640000;598
12:34:03.238000;592
12:34:03.830000;590
12:34:04.420000;591
12:34:05.011000;592
12:34:05.603000;590
12:34:06.193000;591
12:34:06.784000;594
12:34:07.378000;592
12:34:07.970000;595
12:34:08.565000;603
12:34:09.168000;598
12:34:09.766000;600
12:34:10.366000;605
12:34:10.971000;615
12:34:11.586000;624
12:34:12.210000;641
12:34:12.851000;629
12:34:13.480000;638
12:34:14.118000;649
12:34:14.767000;659
12:34:15.426000;663
12:34:16.089000;653
12:34:16.742000;655
12:34:17.397000;654
12:34:18.051000;644
12:34:18.695000;641
12:34:19.336000;630
12:34:19.966000;627
12:34:20.593000;622
12:34:21.215000;628
12:34:21.843000;617
12:34:22.460000;615
12:34:23.075000;610
12:34:23.685000;610
12:34:24.295000;608
12:34:24.903000;607
12:34:25.510000;608
12:34:26.118000;608
12:34:26.726000;611
12:34:27.337000;624
12:34:27.961000;611
12:34:28.572000;613
12:34:29.185000;629
12:34:29.814000;628
12:34:30.442000;621
12:34:31.063000;634
12:34:31.697000;626
12:34:32.323000;627
12:34:32.950000;640
12:34:33.590000;636
12:34:34.226000;634
12:34:34.860000;630
12:34:35.490000;634
12:34:36.124000;639
12:34:36.763000;656
12:34:37.419000;667
12:34:38.086000;659
12:34:38.745000;695
12:34:39.440000;784
12:34:40.224000;715
12:34:40.939000;702
12:34:41.641000;740
12:34:42.381000;788
12:34:43.169000;742
12:34:43.911000;723
12:34:44.634000;708
12:34:45.342000;698
12:34:46.040000;715
12:34:46.755000;722
12:34:47.477000;720
12:34:48.197000;705
12:34:48.902000;762
12:34:49.664000;740
12:34:50.404000;782
12:34:51.186000;742
12:34:51.928000;761
12:34:52.689000;748
12:34:53.437000;756
12:34:54.193000;730
12:34:54.923000;707
12:34:55.630000;688
12:34:56.318000;703
12:34:57.021000;679
12:34:57.700000;681
12:34:58.381000;684
12:34:59.065000;679
12:34:59.744000;670
12:35:00.414000;678
12:35:01.092000;678
12:35:01.770000;675
12:35:02.445000;689
12:35:03.134000;684
12:35:03.818000;675
12:35:04.493000;683
12:35:05.176000;674
12:35:05.850000;683
12:35:06.533000;677
12:35:07.210000;682
12:35:07.892000;685
12:35:08.577000;682
12:35:09.259000;682
12:35:09.941000;679
12:35:10.620000;682
12:35:11.302000;683
12:35:11.985000;671
12:35:12.656000;672
12:35:13.328000;668
12:35:13.996000;680
12:35:14.676000;677
12:35:15.353000;675
12:35:16.028000;667
12:35:16.695000;655
12:35:17.350000;677
12:35:18.027000;669
12:35:18.696000;670
12:35:19.366000;668
12:35:20.034000;683
12:35:20.717000;679
12:35:21.396000;678
12:35:22.074000;677
12:35:22.751000;686
12:35:23.437000;688
12:35:24.125000;679
12:35:24.804000;682
12:35:25.486000;670
12:35:26.156000;664
12:35:26.820000;640
12:35:27.460000;633
12:35:28.093000;624
12:35:28.717000;623
12:35:29.340000;608
12:35:29.948000;604
12:35:30.552000;599
12:35:31.151000;599
12:35:31.750000;592
12:35:32.342000;598
12:35:32.940000;592
12:35:33.532000;589
12:35:34.121000;587
12:35:34.708000;587
12:35:35.295000;584
12:35:35.879000;583
12:35:36.462000;585
12:35:37.047000;583
12:35:37.630000;587
12:35:38.217000;580
12:35:38.797000;586
12:35:39.383000;582
12:35:39.965000;583
12:35:40.548000;578
12:35:41.126000;580
12:35:41.706000;584
12:35:42.290000;576
12:35:42.866000;578
12:35:43.444000;581
12:35:44.025000;601
12:35:44.626000;588
12:35:45.214000;597
12:35:45.811000;592
12:35:46.403000;597
12:35:47.000000;600
12:35:47.600000;617
12:35:48.217000;608
12:35:48.825000;601
12:35:49.426000;607
12:35:50.033000;601
12:35:50.634000;606
12:35:51.240000;598
12:35:51.838000;600
12:35:52.438000;594
12:35:53.032000;596
12:35:53.628000;594
12:35:54.222000;592
12:35:54.814000;587
12:35:55.401000;585
12:35:55.986000;581
12:35:56.567000;588
12:35:57.155000;602
12:35:57.757000;598
12:35:58.355000;591
12:35:58.946000;592
12:35:59.538000;588
12:36:00.126000;587
12:36:00.713000;586
12:36:01.299000;582
12:36:01.881000;584
12:36:02.465000;580
12:36:03.045000;583
12:36:03.628000;577
12:36:04.205000;576
12:36:04.781000;590
12:36:05.371000;580
12:36:05.951000;585
12:36:06.536000;582
12:36:07.118000;587
12:36:07.705000;582
12:36:08.287000;581
12:36:08.868000;580
12:36:09.448000;579
12:36:10.027000;581
12:36:10.608000;586
12:36:11.194000;589
12:36:11.783000;593
12:36:12.376000;590
12:36:12.966000;588
12:36:13.554000;585
12:36:14.139000;583
12:36:14.722000;586
12:36:15.308000;578
12:36:15.886000;582
12:36:16.468000;598
12:36:17.066000;587
12:36:17.653000;590
12:36:18.243000;597
12:36:18.840000;592
12:36:19.432000;600
12:36:20.032000;593
12:36:20.625000;593
12:36:21.218000;595
12:36:21.813000;587
12:36:22.400000;587
12:36:22.987000;589
12:36:23.576000;584
12:36:24.160000;584
12:36:24.744000;581
12:36:25.325000;571
12:36:25.896000;574
12:36:26.470000;568
12:36:27.038000;568
12:36:27.606000;564
12:36:28.170000;570
12:36:28.740000;570
12:36:29.310000;567
12:36:29.877000;572
12:36:30.449000;567
12:36:31.016000;563
12:36:31.579000;571
12:36:32.150000;570
12:36:32.720000;571
12:36:33.291000;571
12:36:33.862000;567
12:36:34.429000;575
12:36:35.004000;577
12:36:35.581000;578
12:36:36.159000;578
12:36:36.737000;575
12:36:37.312000;577
12:36:37.889000;579
12:36:38.468000;575
12:36:39.043000;585
12:36:39.628000;589
12:36:40.217000;583
12:36:40.800000;586
12:36:41.386000;580
12:36:41.966000;579
12:36:42.545000;579
12:36:43.124000;577
12:36:43.701000;578
12:36:44.279000;582
12:36:44.861000;575
12:36:45.436000;596
12:36:46.032000;593
12:36:46.625000;589
12:36:47.214000;589
12:36:47.803000;589
12:36:48.392000;582
12:36:48.974000;599
12:36:49.573000;595
12:36:50.168000;588
12:36:50.756000;584
12:36:51.340000;583
12:36:51.923000;583
12:36:52.506000;578
12:36:53.084000;587
12:36:53.671000;582
12:36:54.253000;584
12:36:54.837000;583
12:36:55.420000;588
12:36:56.008000;582
12:36:56.590000;583
12:36:57.173000;591
12:36:57.764000;592
12:36:58.356000;588
12:36:58.944000;595
12:36:59.539000;592
12:37:00.131000;616
12:37:00.747000;612
12:37:01.359000;626
12:37:01.985000;620
12:37:02.605000;603
12:37:03.208000;606
12:37:03.814000;593
12:37:04.407000;593
12:37:05.000000;597
12:37:05.597000;590
12:37:06.187000;594
12:37:06.781000;591
12:37:07.372000;585
12:37:07.957000;589
12:37:08.546000;591
12:37:09.137000;592
12:37:09.729000;585
12:37:10.314000;589
12:37:10.903000;595
12:37:11.498000;591
12:37:12.089000;590
12:37:12.679000;611
12:37:13.290000;614
12:37:13.904000;614
12:37:14.518000;617
12:37:15.135000;615
12:37:15.750000;612
12:37:16.362000;604
12:37:16.966000;601
12:37:17.567000;590
12:37:18.157000;590
12:37:18.747000;586
12:37:19.333000;582
12:37:19.915000;583
12:37:20.498000;592
12:37:21.090000;586
12:37:21.676000;590
12:37:22.266000;584
12:37:22.850000;586
12:37:23.436000;595
12:37:24.031000;595
12:37:24.626000;597
12:37:25.223000;608
12:37:25.831000;599
12:37:26.430000;594
12:37:27.024000;587
12:37:27.611000;596
12:37:28.207000;596
12:37:28.803000;602
12:37:29.405000;612
12:37:30.017000;608
12:37:30.625000;611
12:37:31.236000;611
12:37:31.847000;612
12:37:32.459000;599
12:37:33.058000;604
12:37:33.662000;601
12:37:34.263000;595
12:37:34.858000;601
12:37:35.459000;602
12:37:36.061000;603
12:37:36.664000;610
12:37:37.274000;600
12:37:37.874000;596
12:37:38.470000;584
12:37:39.054000;589
12:37:39.643000;582
12:37:40.225000;595
12:37:40.820000;594
12:37:41.414000;595
12:37:42.009000;594
12:37:42.603000;592
12:37:43.195000;584
12:37:43.779000;598
12:37:44.377000;589
12:37:44.966000;587
12:37:45.553000;597
12:37:46.150000;589
12:37:46.739000;601
12:37:47.340000;594
12:37:47.934000;610
12:37:48.544000;593
12:37:49.137000;590
12:37:49.727000;598
12:37:50.325000;594
12:37:50.919000;589
12:37:51.508000;595
12:37:52.103000;596
12:37:52.699000;596
12:37:53.295000;592
12:37:53.887000;591
12:37:54.478000;587
12:37:55.065000;579
12:37:55.644000;581
12:37:56.225000;578
12:37:56.803000;584
12:37:57.387000;582
12:37:57.969000;582
12:37:58.551000;582
12:37:59.133000;582
12:37:59.715000;580
12:38:00.295000;571
12:38:00.866000;577
12:38:01.443000;575
12:38:02.018000;575
12:38:02.593000;572
12:38:03.165000;563
12:38:03.728000;571
12:38:04.299000;570
12:38:04.869000;561
12:38:05.430000;564
12:38:05.994000;578
12:38:06.572000;574
12:38:07.146000;575
12:38:07.721000;580
12:38:08.301000;576
12:38:08.877000;579
12:38:09.456000;587
12:38:10.043000;580
12:38:10.623000;591
12:38:11.214000;588
12:38:11.802000;592
12:38:12.394000;584
12:38:12.978000;591
12:38:13.569000;593
12:38:14.162000;597
12:38:14.759000;604
12:38:15.363000;607
12:38:15.970000;598
12:38:16.568000;604
12:38:17.172000;600
12:38:17.772000;593
12:38:18.365000;590
12:38:18.955000;588
12:38:19.543000;601
12:38:20.144000;596
12:38:20.740000;587
12:38:21.327000;586
12:38:21.913000;587
12:38:22.500000;597
12:38:23.097000;599
12:38:23.696000;594
12:38:24.290000;595
12:38:24.885000;597
12:38:25.482000;596
12:38:26.078000;591
12:38:26.669000;591
12:38:27.260000;595
12:38:27.855000;589
12:38:28.444000;584
12:38:29.028000;585
12:38:29.613000;579
12:38:30.192000;592
12:38:30.784000;585
12:38:31.369000;584
12:38:31.953000;584
12:38:32.537000;576
12:38:33.113000;581
