Phone timestamp;RR-interval [ms]
12:00:33.691000;699
12:00:34.390000;699
12:00:35.089000;676
12:00:35.765000;677
12:00:36.442000;2874
12:00:35.021000;728
12:00:35.749000;722
12:00:36.471000;771
12:00:37.242000;806
12:00:38.048000;853
12:00:38.901000;769
12:00:39.670000;821
12:00:40.491000;833
12:00:41.324000;855
12:00:42.179000;885
12:00:43.064000;838
12:00:43.902000;790
12:00:44.692000;853
12:00:45.545000;904
12:00:46.449000;931
12:00:47.380000;912
12:00:48.292000;881
12:00:49.173000;892
12:00:50.065000;905
12:00:50.970000;879
12:00:51.849000;862
12:00:52.711000;877
12:00:53.588000;895
12:00:54.483000;903
12:00:55.386000;896
12:00:56.282000;915
12:00:57.197000;929
12:00:58.126000;935
12:00:59.061000;881
12:00:59.942000;899
12:01:00.841000;914
12:01:01.755000;923
12:01:02.678000;923
12:01:03.601000;907
12:01:04.508000;867
12:01:05.375000;882
12:01:06.257000;888
12:01:07.145000;853
12:01:07.998000;872
12:01:08.870000;890
12:01:09.760000;859
12:01:10.619000;868
12:01:11.487000;874
12:01:12.361000;882
12:01:13.243000;900
12:01:14.143000;909
12:01:15.052000;919
12:01:15.971000;894
12:01:16.865000;896
12:01:17.761000;903
12:01:18.664000;920
12:01:19.584000;937
12:01:20.521000;913
12:01:21.434000;912
12:01:22.346000;917
12:01:23.263000;923
12:01:24.186000;915
12:01:25.101000;917
12:01:26.018000;938
12:01:26.956000;936
12:01:27.892000;911
12:01:28.803000;923
12:01:29.726000;919
12:01:30.645000;889
12:01:31.534000;917
12:01:32.451000;921
12:01:33.372000;875
12:01:34.247000;887
12:01:35.134000;859
12:01:35.993000;863
12:01:36.856000;854
12:01:37.710000;832
12:01:38.542000;833
12:01:39.375000;833
12:01:40.208000;835
12:01:41.043000;837
12:01:41.880000;813
12:01:42.693000;810
12:01:43.503000;819
12:01:44.322000;852
12:01:45.174000;806
12:01:45.980000;838
12:01:46.818000;847
12:01:47.665000;1354
12:01:49.019000;534
12:01:49.553000;4270
12:01:49.528000;688
12:01:50.216000;688
12:01:50.904000;690
12:01:51.594000;694
12:01:52.288000;688
12:01:52.976000;685
12:01:53.661000;670
12:01:54.331000;669
12:01:55.000000;685
12:01:55.685000;698
12:01:56.383000;709
12:01:57.092000;715
12:01:57.807000;695
12:01:58.502000;693
12:01:59.195000;723
12:01:59.918000;735
12:02:00.653000;755
12:02:01.408000;707
12:02:02.115000;745
12:02:02.860000;764
12:02:03.624000;748
12:02:04.372000;712
12:02:05.084000;805
12:02:05.889000;804
12:02:06.693000;818
12:02:07.511000;765
12:02:08.276000;817
12:02:09.093000;830
12:02:09.923000;928
12:02:10.851000;873
12:02:11.724000;880
12:02:12.604000;915
12:02:13.519000;909
12:02:14.428000;895
12:02:15.323000;839
12:02:16.162000;785
12:02:16.947000;813
12:02:17.760000;793
12:02:18.553000;779
12:02:19.332000;764
12:02:20.096000;811
12:02:20.907000;905
12:02:21.812000;864
12:02:22.676000;918
12:02:23.594000;930
12:02:24.524000;922
12:02:25.446000;880
12:02:26.326000;879
12:02:27.205000;889
12:02:28.094000;913
12:02:29.007000;937
12:02:29.944000;921
12:02:30.865000;895
12:02:31.760000;924
12:02:32.684000;924
12:02:33.608000;928
12:02:34.536000;907
12:02:35.443000;916
12:02:36.359000;939
12:02:37.298000;952
12:02:38.250000;963
12:02:39.213000;937
12:02:40.150000;948
12:02:41.098000;961
12:02:42.059000;967
12:02:43.026000;979
12:02:44.005000;989
12:02:44.994000;956
12:02:45.950000;949
12:02:46.899000;953
12:02:47.852000;951
12:02:48.803000;961
12:02:49.764000;953
12:02:50.717000;922
12:02:51.639000;892
12:02:52.531000;904
12:02:53.435000;924
12:02:54.359000;937
12:02:55.296000;952
12:02:56.248000;949
12:02:57.197000;921
12:02:58.118000;936
12:02:59.054000;962
12:03:00.016000;961
12:03:00.977000;973
12:03:01.950000;962
12:03:02.912000;962
12:03:03.874000;965
12:03:04.839000;970
12:03:05.809000;973
12:03:06.782000;970
12:03:07.752000;949
12:03:08.701000;967
12:03:09.668000;971
12:03:10.639000;961
12:03:11.600000;947
12:03:12.547000;934
12:03:13.481000;943
12:03:14.424000;948
12:03:15.372000;953
12:03:16.325000;913
12:03:17.238000;916
12:03:18.154000;929
12:03:19.083000;943
12:03:20.026000;897
12:03:20.923000;901
12:03:21.824000;896
12:03:22.720000;858
12:03:23.578000;860
12:03:24.438000;863
12:03:25.301000;866
12:03:26.167000;863
12:03:27.030000;880
12:03:27.910000;864
12:03:28.774000;873
12:03:29.647000;830
12:03:30.477000;841
12:03:31.318000;843
12:03:32.161000;854
12:03:33.015000;866
12:03:33.881000;866
12:03:34.747000;893
12:03:35.640000;911
12:03:36.551000;927
12:03:37.478000;914
12:03:38.392000;923
12:03:39.315000;923
12:03:40.238000;914
12:03:41.152000;881
12:03:42.033000;878
12:03:42.911000;878
