Phone timestamp;RR-interval [ms]
10:18:31.034000;703
10:18:31.737000;697
10:18:32.434000;706
10:18:33.140000;708
10:18:33.848000;707
10:18:34.555000;1421
10:18:35.976000;708
10:18:36.684000;706
10:18:37.390000;706
10:18:38.096000;702
10:18:38.798000;700
10:18:39.498000;705
10:18:40.203000;708
10:18:40.911000;709
10:18:41.620000;711
10:18:42.331000;716
10:18:43.047000;716
10:18:43.763000;720
10:18:44.483000;723
10:18:45.206000;727
10:18:45.933000;728
10:18:46.661000;730
10:18:47.391000;734
10:18:48.125000;737
10:18:48.862000;740
10:18:49.602000;740
10:18:50.342000;739
10:18:51.081000;737
10:18:51.818000;742
10:18:52.560000;740
10:18:53.300000;732
10:18:54.032000;731
10:18:54.763000;734
10:18:55.497000;727
10:18:56.224000;724
10:18:56.948000;715
10:18:57.663000;714
10:18:58.377000;579
10:18:58.956000;1532
10:19:00.488000;695
10:19:01.183000;677
10:19:01.860000;673
10:19:02.533000;672
10:19:03.205000;677
10:19:03.882000;674
10:19:04.556000;663
10:19:05.219000;653
10:19:05.872000;643
10:19:06.515000;651
10:19:07.166000;652
10:19:07.818000;653
10:19:08.471000;642
10:19:09.113000;644
10:19:09.757000;649
10:19:10.406000;651
10:19:11.057000;657
10:19:11.714000;672
10:19:12.386000;687
10:19:13.073000;682
10:19:13.755000;700
10:19:14.455000;696
10:19:15.151000;673
10:19:15.824000;678
10:19:16.502000;672
10:19:17.174000;668
10:19:17.842000;663
10:19:18.505000;658
10:19:19.163000;655
10:19:19.818000;645
10:19:20.463000;645
10:19:21.108000;650
10:19:21.758000;647
10:19:22.405000;656
10:19:23.061000;657
10:19:23.718000;658
10:19:24.376000;670
10:19:25.046000;680
10:19:25.726000;692
10:19:26.418000;691
10:19:27.109000;689
10:19:27.798000;708
10:19:28.506000;702
10:19:29.208000;694
10:19:29.902000;700
10:19:30.602000;708
10:19:31.310000;715
10:19:32.025000;707
10:19:32.732000;706
10:19:33.438000;710
10:19:34.148000;714
10:19:34.862000;716
10:19:35.578000;715
10:19:36.293000;717
10:19:37.010000;717
10:19:37.727000;709
10:19:38.436000;709
10:19:39.145000;705
10:19:39.850000;702
10:19:40.552000;698
10:19:41.250000;693
10:19:41.943000;690
10:19:42.633000;688
10:19:43.321000;686
10:19:44.007000;682
10:19:44.689000;683
10:19:45.372000;683
10:19:46.055000;680
10:19:46.735000;677
10:19:47.412000;677
10:19:48.089000;672
10:19:48.761000;668
10:19:49.429000;669
10:19:50.098000;686
10:19:50.784000;703
10:19:51.487000;695
10:19:52.182000;703
10:19:52.885000;709
10:19:53.594000;711
10:19:54.305000;711
10:19:55.016000;701
10:19:55.717000;709
10:19:56.426000;700
10:19:57.126000;699
10:19:57.825000;695
10:19:58.520000;697
10:19:59.217000;696
10:19:59.913000;695
10:20:00.608000;695
10:20:01.303000;691
10:20:01.994000;690
10:20:02.684000;682
10:20:03.366000;679
10:20:04.045000;669
10:20:04.714000;673
10:20:05.387000;689
10:20:06.076000;693
10:20:06.769000;699
10:20:07.468000;709
10:20:08.177000;716
10:20:08.893000;727
10:20:09.620000;728
10:20:10.348000;728
10:20:11.076000;729
10:20:11.805000;725
10:20:12.530000;723
10:20:13.253000;718
10:20:13.971000;715
10:20:14.686000;716
10:20:15.402000;718
10:20:16.120000;716
10:20:16.836000;718
