Phone timestamp;RR-interval [ms]
14:57:15.605000;632
14:57:16.237000;635
14:57:16.872000;646
14:57:17.518000;658
14:57:18.176000;688
14:57:18.864000;694
14:57:19.558000;698
14:57:20.256000;657
14:57:20.913000;655
14:57:21.568000;632
14:57:22.200000;645
14:57:22.845000;652
14:57:23.497000;642
14:57:24.139000;629
14:57:24.768000;632
14:57:25.400000;624
14:57:26.024000;608
14:57:26.632000;604
14:57:27.236000;609
14:57:27.845000;612
14:57:28.457000;613
14:57:29.070000;588
14:57:29.658000;574
14:57:30.232000;600
14:57:30.832000;602
14:57:31.434000;609
14:57:32.043000;598
14:57:32.641000;587
14:57:33.228000;574
14:57:33.802000;566
14:57:34.368000;566
14:57:34.934000;556
14:57:35.490000;557
14:57:36.047000;554
14:57:36.601000;554
14:57:37.155000;565
14:57:37.720000;547
14:57:38.267000;539
14:57:38.806000;547
14:57:39.353000;564
14:57:39.917000;575
14:57:40.492000;571
14:57:41.063000;590
14:57:41.653000;588
14:57:42.241000;591
14:57:42.832000;580
14:57:43.412000;573
14:57:43.985000;575
14:57:44.560000;564
14:57:45.124000;576
14:57:45.700000;579
14:57:46.279000;585
14:57:46.864000;592
14:57:47.456000;599
14:57:48.055000;572
14:57:48.627000;572
14:57:49.199000;578
14:57:49.777000;584
14:57:50.361000;600
14:57:50.961000;619
14:57:51.580000;635
14:57:52.215000;624
14:57:52.839000;635
14:57:53.474000;634
14:57:54.108000;614
14:57:54.722000;593
14:57:55.315000;563
14:57:55.878000;555
14:57:56.433000;537
14:57:56.970000;533
14:57:57.503000;521
14:57:58.024000;528
14:57:58.552000;519
14:57:59.071000;519
14:57:59.590000;555
14:58:00.145000;566
14:58:00.711000;583
14:58:01.294000;604
14:58:01.898000;611
14:58:02.509000;631
14:58:03.140000;616
14:58:03.756000;616
14:58:04.372000;613
14:58:04.985000;596
14:58:05.581000;601
14:58:06.182000;599
14:58:06.781000;608
14:58:07.389000;658
14:58:08.047000;640
14:58:08.687000;613
14:58:09.300000;647
14:58:09.947000;614
14:58:10.561000;612
14:58:11.173000;604
14:58:11.777000;609
14:58:12.386000;616
14:58:13.002000;629
14:58:13.631000;645
14:58:14.276000;642
14:58:14.918000;650
14:58:15.568000;644
14:58:16.212000;646
14:58:16.858000;660
14:58:17.518000;663
14:58:18.181000;680
14:58:18.861000;688
14:58:19.549000;674
14:58:20.223000;683
14:58:20.906000;673
14:58:21.579000;668
14:58:22.247000;651
14:58:22.898000;642
14:58:23.540000;637
14:58:24.177000;638
14:58:24.815000;632
14:58:25.447000;618
14:58:26.065000;611
14:58:26.676000;598
14:58:27.274000;602
14:58:27.876000;604
14:58:28.480000;613
14:58:29.093000;612
14:58:29.705000;629
14:58:30.334000;630
14:58:30.964000;639
14:58:31.603000;635
14:58:32.238000;633
14:58:32.871000;636
14:58:33.507000;624
14:58:34.131000;626
14:58:34.757000;608
14:58:35.365000;604
14:58:35.969000;597
14:58:36.566000;610
14:58:37.176000;614
14:58:37.790000;597
14:58:38.387000;592
14:58:38.979000;603
14:58:39.582000;610
14:58:40.192000;619
14:58:40.811000;609
14:58:41.420000;600
14:58:42.020000;594
14:58:42.614000;591
14:58:43.205000;597
14:58:43.802000;590
14:58:44.392000;592
14:58:44.984000;592
14:58:45.576000;584
14:58:46.160000;591
14:58:46.751000;593
14:58:47.344000;592
14:58:47.936000;601
14:58:48.537000;582
14:58:49.119000;585
14:58:49.704000;588
14:58:50.292000;590
14:58:50.882000;580
14:58:51.462000;588
14:58:52.050000;590
14:58:52.640000;604
14:58:53.244000;629
14:58:53.873000;641
14:58:54.514000;653
14:58:55.167000;668
14:58:55.835000;687
14:58:56.522000;692
14:58:57.214000;711
14:58:57.925000;692
14:58:58.617000;716
14:58:59.333000;724
14:59:00.057000;736
14:59:00.793000;729
14:59:01.522000;718
14:59:02.240000;717
14:59:02.957000;724
14:59:03.681000;712
14:59:04.393000;697
14:59:05.090000;705
14:59:05.795000;711
14:59:06.506000;712
14:59:07.218000;689
14:59:07.907000;724
14:59:08.631000;705
14:59:09.336000;678
14:59:10.014000;676
14:59:10.690000;677
14:59:11.367000;670
14:59:12.037000;670
14:59:12.707000;663
14:59:13.370000;658
14:59:14.028000;664
14:59:14.692000;669
14:59:15.361000;670
14:59:16.031000;673
14:59:16.704000;672
14:59:17.376000;694
14:59:18.070000;663
14:59:18.733000;637
14:59:19.370000;633
14:59:20.003000;628
14:59:20.631000;632
14:59:21.263000;654
14:59:21.917000;650
14:59:22.567000;641
14:59:23.208000;639
14:59:23.847000;644
14:59:24.491000;643
14:59:25.134000;641
14:59:25.775000;656
14:59:26.431000;675
14:59:27.106000;659
14:59:27.765000;642
14:59:28.407000;655
14:59:29.062000;660
14:59:29.722000;652
14:59:30.374000;646
14:59:31.020000;661
14:59:31.681000;668
14:59:32.349000;663
14:59:33.012000;679
14:59:33.691000;680
14:59:34.371000;663
14:59:35.034000;662
14:59:35.696000;677
14:59:36.373000;700
14:59:37.073000;697
14:59:37.770000;665
14:59:38.435000;669
14:59:39.104000;675
14:59:39.779000;664
14:59:40.443000;669
14:59:41.112000;669
14:59:41.781000;698
14:59:42.479000;718
14:59:43.197000;710
14:59:43.907000;682
14:59:44.589000;676
14:59:45.265000;657
14:59:45.922000;650
14:59:46.572000;660
14:59:47.232000;684
14:59:47.916000;695
14:59:48.611000;671
14:59:49.282000;643
14:59:49.925000;740
14:59:50.665000;692
14:59:51.357000;622
14:59:51.979000;623
14:59:52.602000;580
14:59:53.182000;571
14:59:53.753000;609
14:59:54.362000;568
14:59:54.930000;558
14:59:55.488000;552
14:59:56.040000;542
14:59:56.582000;549
14:59:57.131000;580
14:59:57.711000;626
14:59:58.337000;648
14:59:58.985000;718
