Phone timestamp;RR-interval [ms]
11:06:48.071000;587
11:06:48.658000;585
11:06:49.243000;580
11:06:49.823000;592
11:06:50.415000;591
11:06:51.006000;605
11:06:51.611000;630
11:06:52.241000;626
11:06:52.867000;636
11:06:53.503000;626
11:06:54.129000;627
11:06:54.756000;627
11:06:55.383000;617
11:06:56.000000;605
11:06:56.605000;608
11:06:57.213000;591
11:06:57.804000;599
11:06:58.403000;596
11:06:58.999000;594
11:06:59.593000;592
11:07:00.185000;587
11:07:00.772000;579
11:07:01.351000;567
11:07:01.918000;567
11:07:02.485000;564
11:07:03.049000;571
11:07:03.620000;603
11:07:04.223000;596
11:07:04.819000;613
11:07:05.432000;643
11:07:06.075000;654
11:07:06.729000;669
11:07:07.398000;703
11:07:08.101000;676
11:07:08.777000;666
11:07:09.443000;657
11:07:10.100000;656
11:07:10.756000;638
11:07:11.394000;635
11:07:12.029000;630
11:07:12.659000;616
11:07:13.275000;614
11:07:13.889000;617
11:07:14.506000;621
11:07:15.127000;617
11:07:15.744000;618
11:07:16.362000;627
11:07:16.989000;640
11:07:17.629000;629
11:07:18.258000;621
11:07:18.879000;617
11:07:19.496000;615
11:07:20.111000;612
11:07:20.723000;614
11:07:21.337000;620
11:07:21.957000;614
11:07:22.571000;608
11:07:23.179000;601
11:07:23.780000;592
11:07:24.372000;578
11:07:24.950000;573
11:07:25.523000;566
11:07:26.089000;564
11:07:26.653000;567
11:07:27.220000;577
11:07:27.797000;583
11:07:28.380000;592
11:07:28.972000;609
11:07:29.581000;604
11:07:30.185000;601
11:07:30.786000;618
11:07:31.404000;630
11:07:32.034000;642
11:07:32.676000;617
11:07:33.293000;614
11:07:33.907000;612
11:07:34.519000;610
11:07:35.129000;602
11:07:35.731000;592
11:07:36.323000;578
11:07:36.901000;574
11:07:37.475000;570
11:07:38.045000;573
11:07:38.618000;586
11:07:39.204000;585
11:07:39.789000;591
11:07:40.380000;601
11:07:40.981000;618
11:07:41.599000;603
11:07:42.202000;603
11:07:42.805000;611
11:07:43.416000;621
11:07:44.037000;616
11:07:44.653000;609
11:07:45.262000;611
11:07:45.873000;611
11:07:46.484000;604
11:07:47.088000;590
11:07:47.678000;591
11:07:48.269000;587
11:07:48.856000;587
11:07:49.443000;581
11:07:50.024000;591
11:07:50.615000;596
11:07:51.211000;626
11:07:51.837000;645
11:07:52.482000;636
11:07:53.118000;622
11:07:53.740000;621
11:07:54.361000;600
11:07:54.961000;603
11:07:55.564000;594
11:07:56.158000;586
11:07:56.744000;580
11:07:57.324000;583
11:07:57.907000;570
11:07:58.477000;570
11:07:59.047000;568
11:07:59.615000;569
11:08:00.184000;574
11:08:00.758000;581
11:08:01.339000;579
11:08:01.918000;582
11:08:02.500000;592
11:08:03.092000;606
11:08:03.698000;613
11:08:04.311000;602
11:08:04.913000;617
11:08:05.530000;626
11:08:06.156000;615
11:08:06.771000;604
11:08:07.375000;602
11:08:07.977000;601
11:08:08.578000;593
11:08:09.171000;591
11:08:09.762000;590
11:08:10.352000;585
11:08:10.937000;588
11:08:11.525000;589
11:08:12.114000;588
11:08:12.702000;588
11:08:13.290000;589
11:08:13.879000;586
11:08:14.465000;587
11:08:15.052000;580
11:08:15.632000;569
11:08:16.201000;610
11:08:16.811000;583
11:08:17.394000;581
11:08:17.975000;581
11:08:18.556000;587
11:08:19.143000;587
11:08:19.730000;582
11:08:20.312000;579
11:08:20.891000;573
11:08:21.464000;570
11:08:22.034000;560
11:08:22.594000;558
11:08:23.152000;554
11:08:23.706000;553
11:08:24.259000;555
11:08:24.814000;552
11:08:25.366000;556
11:08:25.922000;559
11:08:26.481000;555
11:08:27.036000;549
11:08:27.585000;553
11:08:28.138000;557
11:08:28.695000;562
11:08:29.257000;563
11:08:29.820000;564
11:08:30.384000;562
11:08:30.946000;563
11:08:31.509000;558
