Phone timestamp;RR-interval [ms]
11:05:51.338000;598
11:05:51.936000;589
11:05:52.525000;564
11:05:53.089000;545
11:05:53.634000;548
11:05:54.182000;552
11:05:54.734000;565
11:05:55.299000;588
11:05:55.887000;627
11:05:56.514000;634
11:05:57.148000;623
11:05:57.771000;620
11:05:58.391000;630
11:05:59.021000;640
11:05:59.661000;636
11:06:00.297000;633
11:06:00.930000;604
11:06:01.534000;594
11:06:02.128000;592
11:06:02.720000;591
11:06:03.311000;599
11:06:03.910000;599
11:06:04.509000;588
11:06:05.097000;569
11:06:05.666000;563
11:06:06.229000;559
11:06:06.788000;577
11:06:07.365000;646
11:06:08.011000;729
11:06:08.740000;722
11:06:09.462000;682
11:06:10.144000;687
11:06:10.831000;669
11:06:11.500000;703
11:06:12.203000;687
11:06:12.890000;684
11:06:13.574000;659
11:06:14.233000;650
11:06:14.883000;630
11:06:15.513000;627
11:06:16.140000;626
11:06:16.766000;586
11:06:17.352000;619
11:06:17.971000;605
11:06:18.576000;627
11:06:19.203000;616
11:06:19.819000;629
11:06:20.448000;678
11:06:21.126000;715
11:06:21.841000;717
11:06:22.558000;721
11:06:23.279000;694
11:06:23.973000;670
11:06:24.643000;684
11:06:25.327000;691
11:06:26.018000;717
11:06:26.735000;723
11:06:27.458000;702
11:06:28.160000;688
11:06:28.848000;729
11:06:29.577000;744
11:06:30.321000;760
11:06:31.081000;722
11:06:31.803000;681
11:06:32.484000;653
11:06:33.137000;672
11:06:33.809000;703
11:06:34.512000;740
11:06:35.252000;721
11:06:35.973000;683
11:06:36.656000;715
11:06:37.371000;717
11:06:38.088000;732
11:06:38.820000;723
11:06:39.543000;685
11:06:40.228000;711
11:06:40.939000;704
11:06:41.643000;718
11:06:42.361000;704
11:06:43.065000;683
11:06:43.748000;707
11:06:44.455000;711
11:06:45.166000;726
11:06:45.892000;723
11:06:46.615000;688
11:06:47.303000;683
11:06:47.986000;697
11:06:48.683000;718
11:06:49.401000;745
11:06:50.146000;713
11:06:50.859000;712
11:06:51.571000;727
11:06:52.298000;736
11:06:53.034000;746
11:06:53.780000;716
11:06:54.496000;747
11:06:55.243000;735
11:06:55.978000;756
11:06:56.734000;735
11:06:57.469000;707
11:06:58.176000;710
11:06:58.886000;732
11:06:59.618000;755
11:07:00.373000;771
11:07:01.144000;783
11:07:01.927000;761
11:07:02.688000;723
11:07:03.411000;706
11:07:04.117000;712
11:07:04.829000;710
11:07:05.539000;726
11:07:06.265000;718
11:07:06.983000;694
11:07:07.677000;696
11:07:08.373000;720
11:07:09.093000;742
11:07:09.835000;773
11:07:10.608000;791
11:07:11.399000;749
11:07:12.148000;715
11:07:12.863000;724
11:07:13.587000;719
11:07:14.306000;728
11:07:15.034000;721
11:07:15.755000;694
11:07:16.449000;695
11:07:17.144000;714
11:07:17.858000;732
11:07:18.590000;759
11:07:19.349000;747
11:07:20.096000;715
11:07:20.811000;734
11:07:21.545000;730
11:07:22.275000;741
11:07:23.016000;718
11:07:23.734000;692
11:07:24.426000;717
11:07:25.143000;710
11:07:25.853000;729
11:07:26.582000;711
11:07:27.293000;688
11:07:27.981000;695
11:07:28.676000;720
11:07:29.396000;766
11:07:30.162000;791
11:07:30.953000;753
11:07:31.706000;719
11:07:32.425000;687
11:07:33.112000;654
11:07:33.766000;691
11:07:34.457000;719
11:07:35.176000;768
11:07:35.944000;799
11:07:36.743000;806
11:07:37.549000;795
11:07:38.344000;790
11:07:39.134000;746
11:07:39.880000;749
11:07:40.629000;728
11:07:41.357000;739
11:07:42.096000;755
11:07:42.851000;732
11:07:43.583000;767
11:07:44.350000;764
11:07:45.114000;771
11:07:45.885000;742
11:07:46.627000;707
11:07:47.334000;720
11:07:48.054000;720
11:07:48.774000;756
11:07:49.530000;773
11:07:50.303000;762
11:07:51.065000;728
11:07:51.793000;749
11:07:52.542000;738
11:07:53.280000;744
11:07:54.024000;733
11:07:54.757000;704
11:07:55.461000;726
11:07:56.187000;711
11:07:56.898000;720
11:07:57.618000;684
11:07:58.302000;759
11:07:59.061000;697
11:07:59.758000;668
11:08:00.426000;636
11:08:01.062000;638
11:08:01.700000;645
11:08:02.345000;663
11:08:03.008000;607
11:08:03.615000;595
11:08:04.210000;601
11:08:04.811000;613
11:08:05.424000;583
11:08:06.007000;575
11:08:06.582000;569
11:08:07.151000;565
11:08:07.716000;566
11:08:08.282000;568
11:08:08.850000;570
11:08:09.420000;570
11:08:09.990000;570
11:08:10.560000;570
11:08:11.130000;583
11:08:11.713000;594
11:08:12.307000;611
11:08:12.918000;637
11:08:13.555000;623
11:08:14.178000;614
11:08:14.792000;628
11:08:15.420000;645
11:08:16.065000;707
11:08:16.772000;771
11:08:17.543000;803
11:08:18.346000;779
11:08:19.125000;780
11:08:19.905000;758
11:08:20.663000;725
11:08:21.388000;717
11:08:22.105000;680
11:08:22.785000;693
11:08:23.478000;710
11:08:24.188000;686
11:08:24.874000;677
11:08:25.551000;691
11:08:26.242000;713
11:08:26.955000;728
11:08:27.683000;722
11:08:28.405000;695
11:08:29.100000;702
11:08:29.802000;694
11:08:30.496000;685
11:08:31.181000;680
11:08:31.861000;654
11:08:32.515000;633
11:08:33.148000;640
11:08:33.788000;647
11:08:34.435000;669
11:08:35.104000;693
11:08:35.797000;702
11:08:36.499000;666
11:08:37.165000;683
11:08:37.848000;683
11:08:38.531000;700
11:08:39.231000;694
11:08:39.925000;661
11:08:40.586000;669
11:08:41.255000;675
11:08:41.930000;669
11:08:42.599000;665
11:08:43.264000;639
11:08:43.903000;627
11:08:44.530000;624
11:08:45.154000;640
11:08:45.794000;682
11:08:46.476000;725
11:08:47.201000;725
11:08:47.926000;733
11:08:48.659000;712
11:08:49.371000;697
11:08:50.068000;689
11:08:50.757000;674
11:08:51.431000;657
11:08:52.088000;633
11:08:52.721000;620
11:08:53.341000;639
11:08:53.980000;648
11:08:54.628000;682
11:08:55.310000;704
11:08:56.014000;693
11:08:56.707000;672
11:08:57.379000;687
11:08:58.066000;691
11:08:58.757000;687
11:08:59.444000;654
11:09:00.098000;627
11:09:00.725000;633
11:09:01.358000;647
11:09:02.005000;657
11:09:02.662000;642
11:09:03.304000;639
11:09:03.943000;669
11:09:04.612000;710
11:09:05.322000;760
11:09:06.082000;762
11:09:06.844000;715
11:09:07.559000;669
11:09:08.228000;687
11:09:08.915000;670
11:09:09.585000;697
11:09:10.282000;702
11:09:10.984000;698
11:09:11.682000;695
11:09:12.377000;662
11:09:13.039000;631
11:09:13.670000;629
11:09:14.299000;634
11:09:14.933000;656
11:09:15.589000;675
11:09:16.264000;695
11:09:16.959000;684
11:09:17.643000;674
11:09:18.317000;684
11:09:19.001000;695
11:09:19.696000;699
11:09:20.395000;705
11:09:21.100000;713
11:09:21.813000;677
11:09:22.490000;638
11:09:23.128000;638
11:09:23.766000;621
11:09:24.387000;645
11:09:25.032000;678
11:09:25.710000;687
11:09:26.397000;677
11:09:27.074000;665
11:09:27.739000;643
11:09:28.382000;623
11:09:29.005000;618
11:09:29.623000;635
11:09:30.258000;678
11:09:30.936000;745
11:09:31.681000;765
11:09:32.446000;768
11:09:33.214000;734
11:09:33.948000;703
11:09:34.651000;680
11:09:35.331000;664
11:09:35.995000;672
11:09:36.667000;681
11:09:37.348000;680
11:09:38.028000;670
11:09:38.698000;636
11:09:39.334000;643
11:09:39.977000;635
11:09:40.612000;654
11:09:41.266000;686
11:09:41.952000;690
11:09:42.642000;664
11:09:43.306000;653
11:09:43.959000;668
11:09:44.627000;676
11:09:45.303000;718
11:09:46.021000;736
11:09:46.757000;685
11:09:47.442000;670
11:09:48.112000;678
11:09:48.790000;712
11:09:49.502000;743
11:09:50.245000;744
11:09:50.989000;725
11:09:51.714000;708
11:09:52.422000;665
11:09:53.087000;631
11:09:53.718000;640
11:09:54.358000;643
11:09:55.001000;655
11:09:55.656000;627
11:09:56.283000;639
11:09:56.922000;664
11:09:57.586000;671
11:09:58.257000;667
11:09:58.924000;639
11:09:59.563000;620
11:10:00.183000;609
11:10:00.792000;609
11:10:01.401000;624
11:10:02.025000;659
11:10:02.684000;711
11:10:03.395000;741
11:10:04.136000;759
11:10:04.895000;744
11:10:05.639000;727
11:10:06.366000;701
11:10:07.067000;671
11:10:07.738000;639
11:10:08.377000;626
11:10:09.003000;630
11:10:09.633000;640
11:10:10.273000;664
11:10:10.937000;700
11:10:11.637000;717
11:10:12.354000;710
11:10:13.064000;685
11:10:13.749000;702
11:10:14.451000;695
11:10:15.146000;689
11:10:15.835000;656
11:10:16.491000;650
11:10:17.141000;673
11:10:17.814000;667
11:10:18.481000;641
11:10:19.122000;628
11:10:19.750000;622
11:10:20.372000;636
11:10:21.008000;667
11:10:21.675000;721
11:10:22.396000;740
11:10:23.136000;735
11:10:23.871000;705
11:10:24.576000;663
11:10:25.239000;640
11:10:25.879000;655
11:10:26.534000;673
11:10:27.207000;715
11:10:27.922000;732
11:10:28.654000;742
11:10:29.396000;711
11:10:30.107000;705
11:10:30.812000;685
11:10:31.497000;703
11:10:32.200000;699
11:10:32.899000;702
11:10:33.601000;698
11:10:34.299000;660
11:10:34.959000;654
11:10:35.613000;671
11:10:36.284000;679
11:10:36.963000;683
11:10:37.646000;681
11:10:38.327000;672
11:10:38.999000;650
11:10:39.649000;663
11:10:40.312000;679
11:10:40.991000;717
11:10:41.708000;760
11:10:42.468000;777
11:10:43.245000;760
11:10:44.005000;709
11:10:44.714000;676
11:10:45.390000;666
11:10:46.056000;674
11:10:46.730000;706
11:10:47.436000;704
11:10:48.140000;686
11:10:48.826000;698
11:10:49.524000;721
11:10:50.245000;719
11:10:50.964000;732
11:10:51.696000;698
11:10:52.394000;677
11:10:53.071000;688
11:10:53.759000;679
11:10:54.438000;695
11:10:55.133000;702
11:10:55.835000;693
11:10:56.528000;659
11:10:57.187000;657
11:10:57.844000;649
11:10:58.493000;656
11:10:59.149000;675
11:10:59.824000;678
11:11:00.502000;669
11:11:01.171000;692
11:11:01.863000;699
11:11:02.562000;710
11:11:03.272000;684
11:11:03.956000;645
11:11:04.601000;636
11:11:05.237000;622
11:11:05.859000;610
11:11:06.469000;609
11:11:07.078000;607
11:11:07.685000;604
11:11:08.289000;594
11:11:08.883000;595
11:11:09.478000;593
11:11:10.071000;583
11:11:10.654000;576
11:11:11.230000;569
11:11:11.799000;563
11:11:12.362000;558
11:11:12.920000;550
11:11:13.470000;539
11:11:14.009000;532
11:11:14.541000;536
11:11:15.077000;525
11:11:15.602000;521
11:11:16.123000;529
11:11:16.652000;554
11:11:17.206000;613
11:11:17.819000;644
11:11:18.463000;673
11:11:19.136000;653
11:11:19.789000;629
11:11:20.418000;698
11:11:21.116000;712
11:11:21.828000;748
11:11:22.576000;755
11:11:23.331000;746
11:11:24.077000;712
11:11:24.789000;741
11:11:25.530000;738
11:11:26.268000;713
11:11:26.981000;690
11:11:27.671000;708
11:11:28.379000;728
11:11:29.107000;747
11:11:29.854000;765
11:11:30.619000;769
11:11:31.388000;757
11:11:32.145000;720
11:11:32.865000;735
11:11:33.600000;736
11:11:34.336000;735
11:11:35.071000;713
11:11:35.784000;675
11:11:36.459000;698
11:11:37.157000;702
11:11:37.859000;731
11:11:38.590000;668
11:11:39.258000;646
11:11:39.904000;641
11:11:40.545000;711
11:11:41.256000;771
11:11:42.027000;799
11:11:42.826000;788
11:11:43.614000;777
11:11:44.391000;779
11:11:45.170000;744
11:11:45.914000;708
11:11:46.622000;665
11:11:47.287000;654
11:11:47.941000;676
11:11:48.617000;692
11:11:49.309000;703
11:11:50.012000;712
11:11:50.724000;721
11:11:51.445000;729
11:11:52.174000;667
11:11:52.841000;678
11:11:53.519000;666
11:11:54.185000;691
11:11:54.876000;711
11:11:55.587000;723
11:11:56.310000;706
11:11:57.016000;690
11:11:57.706000;674
11:11:58.380000;651
11:11:59.031000;626
11:11:59.657000;597
11:12:00.254000;600
11:12:00.854000;584
11:12:01.438000;598
11:12:02.036000;622
11:12:02.658000;669
11:12:03.327000;668
11:12:03.995000;688
11:12:04.683000;666
11:12:05.349000;663
11:12:06.012000;677
11:12:06.689000;681
11:12:07.370000;646
11:12:08.016000;665
11:12:08.681000;650
11:12:09.331000;681
11:12:10.012000;705
11:12:10.717000;697
11:12:11.414000;738
11:12:12.152000;759
11:12:12.911000;756
11:12:13.667000;744
11:12:14.411000;711
11:12:15.122000;680
11:12:15.802000;663
11:12:16.465000;629
11:12:17.094000;612
11:12:17.706000;603
11:12:18.309000;611
11:12:18.920000;662
11:12:19.582000;734
11:12:20.316000;756
11:12:21.072000;771
11:12:21.843000;695
11:12:22.538000;708
11:12:23.246000;669
11:12:23.915000;657
11:12:24.572000;648
11:12:25.220000;642
11:12:25.862000;626
11:12:26.488000;601
11:12:27.089000;593
11:12:27.682000;600
11:12:28.282000;616
11:12:28.898000;676
11:12:29.574000;709
11:12:30.283000;746
11:12:31.029000;729
11:12:31.758000;723
11:12:32.481000;688
11:12:33.169000;653
11:12:33.822000;658
11:12:34.480000;636
11:12:35.116000;606
11:12:35.722000;618
11:12:36.340000;652
11:12:36.992000;681
11:12:37.673000;682
11:12:38.355000;690
11:12:39.045000;684
11:12:39.729000;650
11:12:40.379000;644
11:12:41.023000;635
11:12:41.658000;647
11:12:42.305000;669
11:12:42.974000;700
11:12:43.674000;721
11:12:44.395000;732
11:12:45.127000;733
11:12:45.860000;721
11:12:46.581000;688
11:12:47.269000;649
11:12:47.918000;636
11:12:48.554000;616
11:12:49.170000;620
11:12:49.790000;642
11:12:50.432000;687
11:12:51.119000;715
11:12:51.834000;728
11:12:52.562000;728
11:12:53.290000;721
11:12:54.011000;667
11:12:54.678000;647
11:12:55.325000;645
11:12:55.970000;646
11:12:56.616000;677
11:12:57.293000;695
11:12:57.988000;676
11:12:58.664000;653
11:12:59.317000;680
11:12:59.997000;692
11:13:00.689000;690
11:13:01.379000;702
11:13:02.081000;669
11:13:02.750000;641
11:13:03.391000;637
11:13:04.028000;630
11:13:04.658000;637
11:13:05.295000;657
11:13:05.952000;627
11:13:06.579000;651
11:13:07.230000;635
