Phone timestamp;RR-interval [ms]
09:44:18.796000;541
09:44:19.337000;575
09:44:19.912000;617
09:44:20.529000;631
09:44:21.160000;641
09:44:21.801000;638
09:44:22.439000;632
09:44:23.071000;608
09:44:23.679000;592
09:44:24.271000;585
09:44:24.856000;579
09:44:25.435000;575
09:44:26.010000;569
09:44:26.579000;568
09:44:27.147000;565
09:44:27.712000;556
09:44:28.268000;549
09:44:28.817000;549
09:44:29.366000;549
09:44:29.915000;558
09:44:30.473000;557
09:44:31.030000;560
09:44:31.590000;563
09:44:32.153000;571
09:44:32.724000;582
09:44:33.306000;587
09:44:33.893000;590
09:44:34.483000;592
09:44:35.075000;586
09:44:35.661000;583
09:44:36.244000;580
09:44:36.824000;575
09:44:37.399000;574
09:44:37.973000;579
09:44:38.552000;583
09:44:39.135000;588
09:44:39.723000;585
09:44:40.308000;581
09:44:40.889000;577
09:44:41.466000;574
09:44:42.040000;566
09:44:42.606000;565
09:44:43.171000;566
09:44:43.737000;560
09:44:44.297000;557
09:44:44.854000;551
09:44:45.405000;546
09:44:45.951000;539
09:44:46.490000;545
09:44:47.035000;543
09:44:47.578000;546
09:44:48.124000;555
09:44:48.679000;567
09:44:49.246000;588
09:44:49.834000;584
09:44:50.418000;590
09:44:51.008000;587
09:44:51.595000;582
09:44:52.177000;575
09:44:52.752000;570
09:44:53.322000;563
09:44:53.885000;556
09:44:54.441000;555
09:44:54.996000;555
09:44:55.551000;552
09:44:56.103000;550
09:44:56.653000;550
09:44:57.203000;543
09:44:57.746000;538
09:44:58.284000;531
09:44:58.815000;530
09:44:59.345000;529
09:44:59.874000;552
09:45:00.426000;581
09:45:01.007000;602
09:45:01.609000;604
09:45:02.213000;614
09:45:02.827000;619
09:45:03.446000;617
09:45:04.063000;607
09:45:04.670000;593
09:45:05.263000;578
09:45:05.841000;569
09:45:06.410000;555
09:45:06.965000;554
09:45:07.519000;557
09:45:08.076000;552
09:45:08.628000;558
09:45:09.186000;554
09:45:09.740000;569
09:45:10.309000;580
09:45:10.889000;595
09:45:11.484000;604
09:45:12.088000;617
09:45:12.705000;623
09:45:13.328000;629
09:45:13.957000;618
09:45:14.575000;602
09:45:15.177000;582
09:45:15.759000;570
09:45:16.329000;563
09:45:16.892000;564
09:45:17.456000;563
09:45:18.019000;574
09:45:18.593000;577
09:45:19.170000;588
09:45:19.758000;590
09:45:20.348000;586
09:45:20.934000;579
09:45:21.513000;568
09:45:22.081000;560
09:45:22.641000;553
09:45:23.194000;543
09:45:23.737000;542
09:45:24.279000;548
