Phone timestamp;RR-interval [ms]
12:45:14.902000;420
12:45:15.322000;422
12:45:15.744000;420
12:45:16.164000;418
12:45:16.582000;417
12:45:16.999000;416
12:45:17.415000;416
12:45:17.831000;414
12:45:18.245000;414
12:45:18.659000;415
12:45:19.074000;414
12:45:19.488000;413
12:45:19.901000;412
12:45:20.313000;413
12:45:20.726000;412
12:45:21.138000;415
12:45:21.553000;415
12:45:21.968000;415
12:45:22.383000;415
12:45:22.798000;415
12:45:23.213000;414
12:45:23.627000;416
12:45:24.043000;415
12:45:24.458000;414
12:45:24.872000;414
12:45:25.286000;415
12:45:25.701000;416
12:45:26.117000;418
12:45:26.535000;417
12:45:26.952000;417
12:45:27.369000;417
12:45:27.786000;417
12:45:28.203000;418
12:45:28.621000;420
12:45:29.041000;418
12:45:29.459000;418
12:45:29.877000;418
12:45:30.295000;418
12:45:30.713000;420
12:45:31.133000;421
12:45:31.554000;419
12:45:31.973000;418
12:45:32.391000;417
12:45:32.808000;416
12:45:33.224000;418
12:45:33.642000;417
12:45:34.059000;415
12:45:34.474000;414
12:45:34.888000;413
12:45:35.301000;414
12:45:35.715000;416
12:45:36.131000;414
12:45:36.545000;413
12:45:36.958000;412
12:45:37.370000;411
12:45:37.781000;414
12:45:38.195000;413
12:45:38.608000;412
12:45:39.020000;412
12:45:39.432000;412
12:45:39.844000;413
12:45:40.257000;414
12:45:40.671000;413
12:45:41.084000;413
12:45:41.497000;414
12:45:41.911000;413
12:45:42.324000;414
12:45:42.738000;417
12:45:43.155000;415
12:45:43.570000;415
12:45:43.985000;415
12:45:44.400000;416
12:45:44.816000;417
12:45:45.233000;418
12:45:45.651000;417
12:45:46.068000;416
12:45:46.484000;415
12:45:46.899000;416
12:45:47.315000;416
12:45:47.731000;418
12:45:48.149000;418
12:45:48.567000;417
12:45:48.984000;416
12:45:49.400000;415
12:45:49.815000;417
12:45:50.232000;417
12:45:50.649000;417
12:45:51.066000;416
12:45:51.482000;416
12:45:51.898000;415
12:45:52.313000;415
12:45:52.728000;414
12:45:53.142000;416
12:45:53.558000;415
12:45:53.973000;413
12:45:54.386000;412
12:45:54.798000;412
12:45:55.210000;410
12:45:55.620000;414
12:45:56.034000;412
12:45:56.446000;412
12:45:56.858000;413
12:45:57.271000;414
12:45:57.685000;412
12:45:58.097000;411
12:45:58.508000;410
12:45:58.918000;410
12:45:59.328000;409
12:45:59.737000;409
12:46:00.146000;408
12:46:00.554000;407
12:46:00.961000;407
12:46:01.368000;407
12:46:01.775000;406
12:46:02.181000;404
12:46:02.585000;401
12:46:02.986000;402
12:46:03.388000;401
12:46:03.789000;402
12:46:04.191000;402
12:46:04.593000;401
12:46:04.994000;402
12:46:05.396000;401
12:46:05.797000;401
12:46:06.198000;403
12:46:06.601000;403
12:46:07.004000;402
12:46:07.406000;403
12:46:07.809000;403
12:46:08.212000;404
12:46:08.616000;405
12:46:09.021000;409
12:46:09.430000;407
12:46:09.837000;408
12:46:10.245000;408
12:46:10.653000;410
12:46:11.063000;409
12:46:11.472000;412
12:46:11.884000;410
12:46:12.294000;409
12:46:12.703000;408
12:46:13.111000;407
12:46:13.518000;411
12:46:13.929000;407
12:46:14.336000;408
12:46:14.744000;406
12:46:15.150000;410
12:46:15.560000;406
12:46:15.966000;407
12:46:16.373000;406
12:46:16.779000;405
12:46:17.184000;405
12:46:17.589000;407
12:46:17.996000;405
12:46:18.401000;404
12:46:18.805000;403
12:46:19.208000;404
12:46:19.612000;404
12:46:20.016000;406
12:46:20.422000;406
12:46:20.828000;407
12:46:21.235000;407
12:46:21.642000;407
12:46:22.049000;407
12:46:22.456000;408
12:46:22.864000;408
12:46:23.272000;408
12:46:23.680000;409
12:46:24.089000;404
